qtl_id,trait_id
QTL:4551535_5_1,TO_0000457
QTL:4551535_5_15,TO_0000495
QTL:4551535_5_17,TO_0000495
QTL:4551535_5_18,TO_0000495
QTL:4551535_5_19,TO_0000495
QTL:4551535_5_26,SP_0000047
QTL:4551535_5_26,PO_0025522
QTL:4551535_5_27,SP_0000047
QTL:4551535_5_27,PO_0025522
QTL:4551535_5_29,SP_0000047
QTL:4551535_5_29,PO_0025522
QTL:4551535_5_6,TO_0000128
QTL:4551535_5_9,SP_0000402
QTL:4551535_5_9,TO_0000207
QTL:4551535_6_3,SP_0000402
QTL:4551535_6_3,TO_0000207
QTL:4551535_6_4,SP_0000402
QTL:4551535_6_4,TO_0000207
QTL:4551535_6_6,TO_0000495
QTL:4703618_2_1,TO_0000328
QTL:4703618_2_10,TO_0000696
QTL:4703618_2_11,TO_0000328
QTL:4703618_2_12,TO_0000328
QTL:4703618_2_14,TO_0000696
QTL:4703618_2_15,TO_0000328
QTL:4703618_2_16,TO_0000328
QTL:4703618_2_17,TO_0000328
QTL:4703618_2_18,TO_0000328
QTL:4703618_2_19,TO_0000696
QTL:4703618_2_22,TO_0000696
QTL:4703618_2_5,TO_0000328
QTL:4703618_2_6,TO_0000328
QTL:4703618_2_7,TO_0000696
QTL:4703618_2_9,TO_0000696
QTL:4900573_7_1,TO_0000693
QTL:4900573_7_10,TO_0000693
QTL:4900573_7_11,TO_0000174
QTL:4900573_7_11,TO_0000693
QTL:4900573_7_13,TO_0000693
QTL:4900573_7_3,TO_0000693
QTL:4900573_7_5,TO_0000693
QTL:4900573_7_6,TO_0000693
QTL:4900573_7_8,TO_0000693
QTL:4900573_7_9,TO_0000693
QTL:5567664_3_1,SP_0000198
QTL:5567664_3_1,TO_0000697
QTL:5567664_3_10,SP_0000198
QTL:5567664_3_10,TO_0000697
QTL:5567664_3_11,SP_0000198
QTL:5567664_3_11,TO_0000696
QTL:5567664_3_2,SP_0000198
QTL:5567664_3_2,TO_0000696
QTL:5567664_3_2,TO_0000697
QTL:5567664_3_3,SP_0000198
QTL:5567664_3_3,TO_0000696
QTL:5567664_3_4,SP_0000198
QTL:5567664_3_4,TO_0000696
QTL:5567664_3_4,TO_0000697
QTL:5567664_3_5,TO_0000696
QTL:5567664_3_6,SP_0000198
QTL:5567664_3_6,TO_0000696
QTL:5567664_3_6,TO_0000697
QTL:5567664_3_7,SP_0000198
QTL:5567664_3_7,TO_0000696
QTL:5567664_3_7,TO_0000697
QTL:5567664_3_8,SP_0000198
QTL:5567664_3_8,TO_0000697
QTL:5567664_3_9,SP_0000198
QTL:5567664_3_9,TO_0000696
QTL:5854731_4_21,TO_0000696
QTL:5854731_4_25,TO_0000696
QTL:5854731_4_5,TO_0000696
QTL:5895667_4_1,SP_0000201
QTL:5895667_4_10,SP_0000191
QTL:5895667_4_12,SP_0000191
QTL:5895667_4_16,SP_0000047
QTL:5895667_4_16,PO_0025522
QTL:5895667_4_17,SP_0000047
QTL:5895667_4_17,PO_0025522
QTL:5895667_4_18,SP_0000047
QTL:5895667_4_18,PO_0025522
QTL:5895667_4_2,SP_0000201
QTL:5895667_4_20,SP_0000188
QTL:5895667_4_4,SP_0000201
QTL:5895667_4_5,SP_0000201
QTL:5895667_4_7,SP_0000201
QTL:5895667_4_8,SP_0000201
QTL:3464107_4_1,TO_0000664
QTL:3464107_4_11,TO_0000664
QTL:3464107_4_13,TO_0000664
QTL:3464107_4_15,TO_0000664
QTL:3464107_4_17,TO_0000664
QTL:3464107_4_19,TO_0000664
QTL:3464107_4_2,TO_0000664
QTL:3464107_4_21,TO_0000664
QTL:3464107_4_24,TO_0000664
QTL:3464107_4_25,TO_0000664
QTL:3464107_4_26,TO_0000664
QTL:3464107_4_27,TO_0000664
QTL:3464107_4_28,TO_0000664
QTL:3464107_4_29,TO_0000664
QTL:3464107_4_3,TO_0000664
QTL:3464107_4_30,TO_0000664
QTL:3464107_4_4,TO_0000664
QTL:3464107_4_6,TO_0000664
QTL:3464107_4_7,TO_0000664
QTL:3464107_4_8,TO_0000664
QTL:3464107_4_9,PO_0009047
QTL:3464107_4_9,SP_0000193
QTL:3464107_4_9,TO_0000664
QTL:3852376_4_100,TO_0002746
QTL:3852376_4_106,SP_0000104
QTL:3852376_4_106,TO_0000181
QTL:3852376_4_107,TO_0000333
QTL:3852376_4_111,SP_0000170
QTL:3852376_4_112,SP_0000236
QTL:3852376_4_114,SP_0000003
QTL:3852376_4_115,SP_0000402
QTL:3852376_4_115,TO_0000207
QTL:3852376_4_122,TO_0006062
QTL:3852376_4_131,SP_0000002
QTL:3852376_4_19,SP_0000088
QTL:3852376_4_19,TO_0002627
QTL:3852376_4_37,SP_0000104
QTL:3852376_4_37,TO_0000181
QTL:3852376_4_70,PO_0009001
QTL:3852376_4_70,SP_0000037
QTL:3852376_4_75,PO_0009001
QTL:3852376_4_75,SP_0000037
QTL:3852376_4_79,SP_0000198
QTL:3852376_4_83,SP_0000402
QTL:3852376_4_83,TO_0000207
QTL:3852376_4_83,PO_0009001
QTL:3852376_4_83,SP_0000037
QTL:3852376_4_88,SP_0000088
QTL:3852376_4_88,TO_0002627
QTL:3852376_4_89,SP_0000038
QTL:3852376_4_89,TO_0002628
QTL:3852376_4_94,SP_0000010
QTL:3852376_4_94,TO_0002625
QTL:3859326_3_2,PO_0009081
QTL:3859326_3_2,TO_0000050
QTL:3859326_3_9,SP_0000402
QTL:3859326_3_9,TO_0000207
QTL:4034497_2_4,TO_0000582
QTL:4034497_2_5,TO_0000387
QTL:4034497_2_5,TO_0000582
QTL:4266912_3_11,TO_0020076
QTL:4266912_3_13,TO_0000442
QTL:4266912_3_19,SP_0000170
QTL:4266912_3_2,CHEBI_22652
QTL:4266912_3_20,SP_0000345
QTL:4266912_3_5,TO_0002695
QTL:4266912_3_8,TO_0002699
QTL:4321030_4_1,SP_0000366
QTL:4321030_4_13,SP_0000088
QTL:4321030_4_13,TO_0002627
QTL:4321030_4_14,SP_0000038
QTL:4321030_4_14,TO_0002628
QTL:4321030_4_16,SP_0000010
QTL:4321030_4_16,TO_0002625
QTL:4321030_4_2,SP_0000366
QTL:4321030_4_20,TO_0002746
QTL:4321030_4_21,SP_0000104
QTL:4321030_4_21,TO_0000181
QTL:4321030_4_24,TO_0000333
QTL:4321030_4_26,SP_0000170
QTL:4321030_4_28,SP_0000236
QTL:4321030_4_34,SP_0000003
QTL:4321030_4_36,SP_0000402
QTL:4321030_4_36,TO_0000207
QTL:4321030_4_41,TO_0006062
QTL:4321030_4_49,SP_0000002
QTL:4321030_4_7,SP_0000198
QTL:4321030_4_8,SP_0000402
QTL:4321030_4_8,TO_0000207
QTL:4321030_4_8,PO_0009001
QTL:4321030_4_8,SP_0000037
QTL:4579088_2_1,TO_0000267
QTL:4579088_2_16,TO_0000599
QTL:4579088_2_18,PO_0025263
QTL:4579088_2_19,PO_0025263
QTL:4579088_2_2,TO_0000599
QTL:4579088_2_21,TO_0000599
QTL:4579088_2_25,TO_0000599
QTL:4579088_2_29,SP_0000170
QTL:4579088_2_30,PO_0008001
QTL:4579088_2_31,SP_0000372
QTL:4579088_2_33,SP_0000372
QTL:4579088_2_35,SP_0000372
QTL:4579088_2_36,SP_0000372
QTL:4579088_2_37,PO_0008001
QTL:4579088_2_39,SP_0000372
QTL:4579088_2_40,TO_0002617
QTL:4579088_2_42,PO_0008001
QTL:4579088_2_50,TO_0000599
QTL:4579088_2_54,TO_0000893
QTL:4579088_2_56,TO_0000599
QTL:4579088_2_6,SP_0000038
QTL:4579088_2_6,TO_0002628
QTL:4579088_2_60,SP_0000372
QTL:4579088_2_62,SP_0000038
QTL:4579088_2_62,TO_0002628
QTL:4579088_2_63,TO_0002756
QTL:4579088_2_64,TO_0002617
QTL:4579088_2_65,PO_0008001
QTL:4579088_2_66,PO_0008001
QTL:4579088_2_7,PO_0008001
QTL:4579088_2_74,TO_0000599
QTL:4579088_2_77,TO_0000599
QTL:4579088_2_80,SP_0000038
QTL:4579088_2_80,TO_0002628
QTL:4579088_2_81,SP_0000038
QTL:4579088_2_81,TO_0002628
QTL:4579088_2_82,TO_0002756
QTL:4579088_2_83,SP_0000038
QTL:4579088_2_83,TO_0002628
QTL:4872001_2_1,TO_0000017
QTL:4872001_2_29,TO_0020076
QTL:4872001_2_42,TO_0002673
QTL:4969537_2_1,TO_0000202
QTL:4969537_2_2,TO_0000202
QTL:4969537_2_3,TO_0000202
QTL:4969537_2_5,TO_0000202
QTL:4999453_2_26,SP_0000166
QTL:5181584_3_4,TO_0000300
QTL:5181584_3_6,TO_0006005
QTL:5395597_2_1,PO_0025281
QTL:5395597_2_11,PO_0009046
QTL:5395597_2_11,PO_0009049
QTL:5395597_2_11,SP_0000006
QTL:5395597_2_11,SP_0000007
QTL:5395597_2_11,SP_0000115
QTL:5395597_2_11,SP_0000230
QTL:5395597_2_12,TO_0000582
QTL:5395597_2_2,PO_0025281
QTL:5395597_2_3,PO_0009074
QTL:5395597_2_5,SP_0000422
QTL:5395597_2_5,TO_0000531
QTL:5395597_2_8,TO_0011009
